subscription_key,month_key,customer_key,partner_id,channel,term_type,days_in_month,effective_days,licence_days,licence_months,rate_cents,billable_amount_cents,register_quantity_at_month_end,effective_quantity_at_month_end,gap_quantity,gap_amount_cents,derived,straddles_boundary,is_partial_month
S00764,2024-11,C00697,P3,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2024-12,C00697,P3,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2025-01,C00697,P3,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2025-02,C00697,P3,partner,annual,28,28,28,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2025-03,C00697,P3,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2025-04,C00697,P3,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2025-05,C00697,P3,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2025-06,C00697,P3,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2025-07,C00697,P3,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S00764,2025-08,C00697,P3,partner,annual,31,31,48,1.548387,1000,1548,2,2,0,0,false,false,true
S00764,2025-09,C00697,P3,partner,annual,30,30,60,2.000000,1000,2000,2,2,0,0,false,true,false
S00764,2025-10,C00697,P3,partner,annual,31,31,62,2.000000,1000,2000,2,2,0,0,true,false,false
S00764,2025-11,C00697,P3,partner,annual,30,30,60,2.000000,1000,2000,2,2,0,0,true,false,false
S00764,2025-12,C00697,P3,partner,annual,31,31,62,2.000000,1000,2000,2,2,0,0,true,false,false
S00764,2026-01,C00697,P3,partner,annual,31,31,62,2.000000,1000,2000,2,2,0,0,true,false,false
S00764,2026-02,C00697,P3,partner,annual,28,28,56,2.000000,1000,2000,2,2,0,0,true,false,false
S00764,2026-03,C00697,P3,partner,annual,31,31,62,2.000000,1000,2000,2,2,0,0,true,false,false
S00764,2026-04,C00697,P3,partner,annual,30,30,60,2.000000,1000,2000,2,2,0,0,true,false,false
S00764,2026-05,C00697,P3,partner,annual,31,31,62,2.000000,1000,2000,2,2,0,0,true,false,false
S00764,2026-06,C00697,P3,partner,annual,30,30,60,2.000000,1000,2000,2,2,0,0,true,false,false
S00765,2024-09,C00698,P2,partner,monthly,30,25,50,1.666667,1200,2000,2,2,0,0,false,false,true
S00765,2024-10,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,false,true,false
S00765,2024-11,C00698,P2,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2024-12,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-01,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-02,C00698,P2,partner,monthly,28,28,56,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-03,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-04,C00698,P2,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-05,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-06,C00698,P2,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-07,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-08,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-09,C00698,P2,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-10,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-11,C00698,P2,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2025-12,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2026-01,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2026-02,C00698,P2,partner,monthly,28,28,56,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2026-03,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2026-04,C00698,P2,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2026-05,C00698,P2,partner,monthly,31,31,62,2.000000,1200,2400,2,2,0,0,true,true,false
S00765,2026-06,C00698,P2,partner,monthly,30,30,60,2.000000,1200,2400,2,2,0,0,true,true,false
S00766,2025-04,C00699,P1,partner,annual,30,26,156,5.200000,1000,5200,6,6,0,0,false,false,true
S00766,2025-05,C00699,P1,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2025-06,C00699,P1,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2025-07,C00699,P1,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2025-08,C00699,P1,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2025-09,C00699,P1,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2025-10,C00699,P1,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2025-11,C00699,P1,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2025-12,C00699,P1,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2026-01,C00699,P1,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2026-02,C00699,P1,partner,annual,28,28,168,6.000000,1000,6000,6,6,0,0,false,false,false
S00766,2026-03,C00699,P1,partner,annual,31,31,186,6.000000,1000,6000,0,6,6,6000,false,false,false
S00766,2026-04,C00699,P1,partner,annual,30,4,24,0.800000,1000,800,0,0,0,0,false,false,true
S00767,2026-01,C00700,P1,partner,annual,31,6,168,5.419355,1000,5419,28,28,0,0,false,false,true
S00767,2026-02,C00700,P1,partner,annual,28,28,784,28.000000,1000,28000,28,28,0,0,false,false,false
S00767,2026-03,C00700,P1,partner,annual,31,31,1011,32.612903,1000,32613,39,39,0,0,false,false,true
S00767,2026-04,C00700,P1,partner,annual,30,30,1170,39.000000,1000,39000,39,39,0,0,false,false,false
S00767,2026-05,C00700,P1,partner,annual,31,31,1209,39.000000,1000,39000,39,39,0,0,false,false,false
S00767,2026-06,C00700,P1,partner,annual,30,30,1170,39.000000,1000,39000,39,39,0,0,false,false,false
S00768,2025-11,C00701,P1,partner,annual,30,12,264,8.800000,1000,8800,22,22,0,0,false,false,true
S00768,2025-12,C00701,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00768,2026-01,C00701,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00768,2026-02,C00701,P1,partner,annual,28,28,616,22.000000,1000,22000,22,22,0,0,false,false,false
S00768,2026-03,C00701,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00768,2026-04,C00701,P1,partner,annual,30,30,660,22.000000,1000,22000,22,22,0,0,false,false,false
S00768,2026-05,C00701,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00768,2026-06,C00701,P1,partner,annual,30,30,660,22.000000,1000,22000,22,22,0,0,false,false,false
S00769,2026-04,C00702,P1,partner,monthly,30,19,57,1.900000,1200,2280,3,3,0,0,false,false,true
S00769,2026-05,C00702,P1,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,false,true,false
S00769,2026-06,C00702,P1,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00770,2025-05,C00703,P2,partner,annual,31,3,18,0.580645,1000,581,6,6,0,0,false,false,true
S00770,2025-06,C00703,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00770,2025-07,C00703,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00770,2025-08,C00703,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00770,2025-09,C00703,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00770,2025-10,C00703,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00770,2025-11,C00703,P2,partner,annual,30,30,180,6.000000,1000,6000,0,6,6,6000,false,false,false
S00770,2025-12,C00703,P2,partner,annual,31,31,186,6.000000,1000,6000,0,6,6,6000,false,false,false
S00770,2026-01,C00703,P2,partner,annual,31,31,186,6.000000,1000,6000,0,6,6,6000,false,false,false
S00770,2026-02,C00703,P2,partner,annual,28,28,168,6.000000,1000,6000,0,6,6,6000,false,false,false
S00770,2026-03,C00703,P2,partner,annual,31,31,186,6.000000,1000,6000,0,6,6,6000,false,false,false
S00770,2026-04,C00703,P2,partner,annual,30,30,180,6.000000,1000,6000,0,6,6,6000,false,false,false
S00770,2026-05,C00703,P2,partner,annual,31,28,168,5.419355,1000,5419,0,0,0,0,false,false,true
S00771,2026-04,C00704,P3,partner,annual,30,14,364,12.133333,1000,12133,26,26,0,0,false,false,true
S00771,2026-05,C00704,P3,partner,annual,31,31,806,26.000000,1000,26000,26,26,0,0,false,false,false
S00771,2026-06,C00704,P3,partner,annual,30,30,780,26.000000,1000,26000,26,26,0,0,false,false,false
S00772,2026-06,C00704,P3,partner,monthly,30,16,76,2.533333,1200,3040,6,6,0,0,false,false,true
S00773,2026-02,C00705,P2,partner,annual,28,7,63,2.250000,1000,2250,9,9,0,0,false,false,true
S00773,2026-03,C00705,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00773,2026-04,C00705,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S00773,2026-05,C00705,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00773,2026-06,C00705,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S00774,2024-12,C00706,P3,partner,monthly,31,30,90,2.903226,1200,3484,3,3,0,0,false,false,true
S00774,2025-01,C00706,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,false,true,false
S00774,2025-02,C00706,P3,partner,monthly,28,28,84,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-03,C00706,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-04,C00706,P3,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-05,C00706,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-06,C00706,P3,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-07,C00706,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-08,C00706,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-09,C00706,P3,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-10,C00706,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00774,2025-11,C00706,P3,partner,monthly,30,30,90,3.000000,1200,3600,0,3,3,3600,true,true,false
S00774,2025-12,C00706,P3,partner,monthly,31,1,3,0.096774,1200,116,0,0,0,0,true,false,true
S00775,2025-11,C00707,DIRECT,direct,annual,30,18,4302,143.400000,1000,143400,239,239,0,0,false,false,true
S00775,2025-12,C00707,DIRECT,direct,annual,31,31,7409,239.000000,1000,239000,239,239,0,0,false,false,false
S00775,2026-01,C00707,DIRECT,direct,annual,31,31,7409,239.000000,1000,239000,239,239,0,0,false,false,false
S00775,2026-02,C00707,DIRECT,direct,annual,28,28,6692,239.000000,1000,239000,239,239,0,0,false,false,false
S00775,2026-03,C00707,DIRECT,direct,annual,31,31,7409,239.000000,1000,239000,239,239,0,0,false,false,false
S00775,2026-04,C00707,DIRECT,direct,annual,30,30,7170,239.000000,1000,239000,239,239,0,0,false,false,false
S00775,2026-05,C00707,DIRECT,direct,annual,31,31,7409,239.000000,1000,239000,239,239,0,0,false,false,false
S00775,2026-06,C00707,DIRECT,direct,annual,30,30,7170,239.000000,1000,239000,239,239,0,0,false,false,false
S00776,2024-11,C00708,P3,partner,monthly,30,20,60,2.000000,1200,2400,3,3,0,0,false,false,true
S00776,2024-12,C00708,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,false,true,false
S00776,2025-01,C00708,P3,partner,monthly,31,31,51,1.645161,1200,1974,1,1,0,0,true,true,true
S00776,2025-02,C00708,P3,partner,monthly,28,28,28,1.000000,1200,1200,1,1,0,0,true,true,false
S00776,2025-03,C00708,P3,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S00776,2025-04,C00708,P3,partner,monthly,30,10,10,0.333333,1200,400,0,0,0,0,true,false,true
S00777,2026-06,C00709,P3,partner,monthly,30,30,570,19.000000,1200,22800,19,19,0,0,false,false,false
S00778,2024-11,C00710,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,false,false,false
S00778,2024-12,C00710,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-01,C00710,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-02,C00710,P1,partner,monthly,28,28,112,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-03,C00710,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-04,C00710,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-05,C00710,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-06,C00710,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-07,C00710,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-08,C00710,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,false,false
S00778,2025-09,C00710,P1,partner,monthly,30,30,139,4.633333,1200,5560,5,5,0,0,true,false,true
S00778,2025-10,C00710,P1,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,false,false
S00778,2025-11,C00710,P1,partner,monthly,30,30,150,5.000000,1200,6000,5,5,0,0,true,false,false
S00778,2025-12,C00710,P1,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,false,false
S00778,2026-01,C00710,P1,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,false,false
S00778,2026-02,C00710,P1,partner,monthly,28,28,140,5.000000,1200,6000,5,5,0,0,true,false,false
S00778,2026-03,C00710,P1,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,false,false
S00778,2026-04,C00710,P1,partner,monthly,30,30,150,5.000000,1200,6000,5,5,0,0,true,false,false
S00778,2026-05,C00710,P1,partner,monthly,31,31,155,5.000000,1200,6000,5,5,0,0,true,false,false
S00778,2026-06,C00710,P1,partner,monthly,30,30,150,5.000000,1200,6000,5,5,0,0,true,false,false
S00779,2026-01,C00711,P1,partner,monthly,31,21,504,16.258065,1200,19510,24,24,0,0,false,false,true
S00779,2026-02,C00711,P1,partner,monthly,28,28,672,24.000000,1200,28800,24,24,0,0,false,true,false
S00779,2026-03,C00711,P1,partner,monthly,31,31,744,24.000000,1200,28800,24,24,0,0,true,true,false
S00779,2026-04,C00711,P1,partner,monthly,30,30,720,24.000000,1200,28800,24,24,0,0,true,true,false
S00779,2026-05,C00711,P1,partner,monthly,31,31,744,24.000000,1200,28800,24,24,0,0,true,true,false
S00779,2026-06,C00711,P1,partner,monthly,30,30,720,24.000000,1200,28800,24,24,0,0,true,true,false
S00780,2025-10,C00712,P2,partner,annual,31,20,160,5.161290,1000,5161,8,8,0,0,false,false,true
S00780,2025-11,C00712,P2,partner,annual,30,30,240,8.000000,1000,8000,8,8,0,0,false,false,false
S00780,2025-12,C00712,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S00780,2026-01,C00712,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S00780,2026-02,C00712,P2,partner,annual,28,28,224,8.000000,1000,8000,8,8,0,0,false,false,false
S00780,2026-03,C00712,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S00780,2026-04,C00712,P2,partner,annual,30,30,240,8.000000,1000,8000,8,8,0,0,false,false,false
S00780,2026-05,C00712,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S00780,2026-06,C00712,P2,partner,annual,30,30,240,8.000000,1000,8000,8,8,0,0,false,false,false
S00781,2024-12,C00713,P1,partner,annual,31,3,33,1.064516,1000,1065,11,11,0,0,false,false,true
S00781,2025-01,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-02,C00713,P1,partner,annual,28,28,308,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-03,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-04,C00713,P1,partner,annual,30,30,330,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-05,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-06,C00713,P1,partner,annual,30,30,330,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-07,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-08,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-09,C00713,P1,partner,annual,30,30,330,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-10,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-11,C00713,P1,partner,annual,30,30,330,11.000000,1000,11000,11,11,0,0,false,false,false
S00781,2025-12,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,false,true,false
S00781,2026-01,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,true,false,false
S00781,2026-02,C00713,P1,partner,annual,28,28,308,11.000000,1000,11000,11,11,0,0,true,false,false
S00781,2026-03,C00713,P1,partner,annual,31,31,341,11.000000,1000,11000,11,11,0,0,true,false,false
S00781,2026-04,C00713,P1,partner,annual,30,30,468,15.600000,1000,15600,17,17,0,0,true,false,true
S00781,2026-05,C00713,P1,partner,annual,31,31,527,17.000000,1000,17000,0,17,17,17000,true,false,false
S00781,2026-06,C00713,P1,partner,annual,30,30,510,17.000000,1000,17000,0,17,17,17000,true,false,false
S00782,2025-07,C00714,P2,partner,monthly,31,22,748,24.129032,1200,28955,34,34,0,0,false,false,true
S00782,2025-08,C00714,P2,partner,monthly,31,31,1054,34.000000,1200,40800,34,34,0,0,false,true,false
S00782,2025-09,C00714,P2,partner,monthly,30,30,1020,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2025-10,C00714,P2,partner,monthly,31,31,1054,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2025-11,C00714,P2,partner,monthly,30,30,1020,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2025-12,C00714,P2,partner,monthly,31,31,1054,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2026-01,C00714,P2,partner,monthly,31,31,1054,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2026-02,C00714,P2,partner,monthly,28,28,952,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2026-03,C00714,P2,partner,monthly,31,31,1054,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2026-04,C00714,P2,partner,monthly,30,30,1020,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2026-05,C00714,P2,partner,monthly,31,31,1054,34.000000,1200,40800,34,34,0,0,true,true,false
S00782,2026-06,C00714,P2,partner,monthly,30,30,1020,34.000000,1200,40800,34,34,0,0,true,true,false
S00783,2026-02,C00715,P2,partner,monthly,28,15,165,5.892857,1200,7071,11,11,0,0,false,false,true
S00783,2026-03,C00715,P2,partner,monthly,31,31,341,11.000000,1200,13200,11,11,0,0,false,true,false
S00783,2026-04,C00715,P2,partner,monthly,30,30,455,15.166667,1200,18200,16,16,0,0,true,true,true
S00783,2026-05,C00715,P2,partner,monthly,31,31,496,16.000000,1200,19200,16,16,0,0,true,true,false
S00783,2026-06,C00715,P2,partner,monthly,30,30,480,16.000000,1200,19200,16,16,0,0,true,true,false
S00784,2024-09,C00716,P1,partner,annual,30,1,24,0.800000,1000,800,24,24,0,0,false,false,true
S00784,2024-10,C00716,P1,partner,annual,31,31,744,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2024-11,C00716,P1,partner,annual,30,30,720,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2024-12,C00716,P1,partner,annual,31,31,744,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-01,C00716,P1,partner,annual,31,31,744,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-02,C00716,P1,partner,annual,28,28,672,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-03,C00716,P1,partner,annual,31,31,744,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-04,C00716,P1,partner,annual,30,30,720,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-05,C00716,P1,partner,annual,31,31,744,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-06,C00716,P1,partner,annual,30,30,720,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-07,C00716,P1,partner,annual,31,31,744,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-08,C00716,P1,partner,annual,31,31,744,24.000000,1000,24000,24,24,0,0,false,false,false
S00784,2025-09,C00716,P1,partner,annual,30,29,696,23.200000,1000,23200,0,0,0,0,false,false,true
S00785,2025-07,C00717,P1,partner,annual,31,17,272,8.774194,1000,8774,16,16,0,0,false,false,true
S00785,2025-08,C00717,P1,partner,annual,31,31,496,16.000000,1000,16000,16,16,0,0,false,false,false
S00785,2025-09,C00717,P1,partner,annual,30,30,480,16.000000,1000,16000,16,16,0,0,false,false,false
